trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status
22,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,8,3,"(7,6);(10,3);(7,0);(2,12)",02,2,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,14);01:(8,3);02:(7,2);03:(9,7)",00:0;01:1;02:1;03:1,01,completed
58,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,15,3,"(15,8);(12,2);(7,4);(16,2)",01,15,8,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,3);01:(15,9);02:(14,12);03:(17,16)",00:0;01:1;02:0;03:0,00,completed
94,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,4,14,"(11,0);(2,18);(13,6);(8,10)",00,11,0,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,8);01:(17,3);02:(17,4);03:(4,14)",00:2;01:1;02:1;03:1,03,completed
130,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,8,16,"(4,14);(6,15);(6,10);(8,17)",03,6,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,4);01:(1,18);02:(8,16);03:(11,8)",00:0;01:1;02:1;03:2,02,completed
166,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,7,18,"(12,3);(7,0);(9,12);(10,17)",00,7,0,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(9,12);01:(6,11);02:(7,18);03:(6,18)",00:2;01:0;02:0;03:0,02,completed
202,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,6,16,"(11,17);(6,18);(1,10);(6,11)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(3,1);01:(4,8);02:(3,13);03:(6,16)",00:0;01:0;02:0;03:0,03,completed
238,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,3,8,"(12,7);(5,5);(15,10);(4,5)",01,12,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,6);01:(6,9);02:(3,8);03:(15,10)",00:0;01:3;02:0;03:1,02,completed
274,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,13,10,"(17,1);(3,11);(12,10);(11,13)",00,17,1,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,3);01:(13,5);02:(1,14);03:(13,10)",00:1;01:0;02:1;03:1,03,completed
310,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,6,14,"(6,11);(7,16);(2,1);(18,12)",02,18,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(7,13);01:(7,10);02:(2,11);03:(6,14)",00:0;01:0;02:2;03:0,03,completed
346,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,2,8,"(6,8);(9,12);(0,9);(8,7)",02,9,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,8);01:(3,17);02:(4,14);03:(1,6)",00:1;01:1;02:1;03:1,00,completed
