trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,trial_status
0,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,78.07796709206329,78.07796709206329,2,2,2,166,44,162,8,15,2,2,0,0.0,0,431,0,1028,3075,0,171,857,341,687,0.0,20.56,13.74,acbba_entry:687;collision_intent:171;state:170,0.1100000000000001,0.04938271604938271,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,90.4245351404674,90.4245351404674,3,3,3,169,49,164,9,9,0,0,0,0.0,0,524,0,1045,3132,0,178,867,351,694,0.0,20.9,13.88,acbba_entry:694;collision_intent:178;state:173,0.10000000000000009,0.0792682926829269,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,110.052731089654,110.052731089654,5,5,5,199,63,185,18,8,1,1,0,0.0,0,638,0,1110,3327,0,207,903,410,700,0.0,22.2,14.0,acbba_entry:700;collision_intent:207;state:203,0.1299999999999999,0.14459459459459456,completed
3,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,94.73485042338918,94.73485042338918,1,1,1,193,51,183,14,13,1,1,0,0.0,0,526,0,1125,3372,0,199,926,396,729,0.0,22.5,14.58,acbba_entry:729;collision_intent:199;state:197,0.09000000000000008,0.025956284153005438,completed
4,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,87.49229923254579,87.49229923254579,4,4,4,169,48,159,14,13,2,2,0,0.0,0,509,0,1057,3168,0,181,876,354,703,0.0,21.14,14.06,acbba_entry:703;collision_intent:181;state:173,0.1100000000000001,0.09276729559748431,completed
5,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,79.28504327011913,79.28504327011913,4,4,4,165,43,160,9,13,1,1,0,0.0,0,444,0,1073,3216,0,173,900,342,731,0.0,21.46,14.62,acbba_entry:731;collision_intent:173;state:169,0.08000000000000007,0.028124999999999956,completed
6,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,79.9616640629812,79.9616640629812,0,0,0,158,45,158,4,8,0,0,0,0.0,0,453,0,997,2988,0,164,833,326,671,0.0,19.94,13.42,acbba_entry:671;collision_intent:164;state:162,0.1299999999999999,0.05696202531645578,completed
7,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,71.53191955422591,71.53191955422591,3,3,3,151,41,149,6,6,0,0,0,0.0,0,390,0,948,2841,0,157,791,312,636,0.0,18.96,12.72,acbba_entry:636;collision_intent:157;state:155,0.050000000000000044,0.04530201342281881,completed
8,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,89.8562827683255,89.8562827683255,0,0,0,158,50,160,2,9,0,0,0,0.0,0,540,0,929,2784,0,164,765,326,603,0.0,18.58,12.06,acbba_entry:603;collision_intent:164;state:162,0.19999999999999996,0.10000000000000009,completed
9,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,89.34321828397069,89.34321828397069,1,1,1,156,49,158,2,9,1,1,0,0.0,0,529,0,1026,3075,0,170,856,330,696,0.0,20.52,13.92,acbba_entry:696;collision_intent:170;state:160,0.17999999999999994,0.110759493670886,completed
