trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,bernoulli,drop_0.25,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_bernoulli_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,00,31,21,25,7,1,4,1,148,36,112,70,78,128,cbaa_entry:78;clue:3;collision_intent:36;state:31,346,83,completed
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,bernoulli,drop_0.25,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_bernoulli_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,01,29,20,26,4,1,4,1,142,34,108,66,76,124,cbaa_entry:76;clue:3;collision_intent:34;state:29,350,87,completed
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,bernoulli,drop_0.25,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_bernoulli_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,02,32,22,27,6,0,1,1,138,33,105,68,70,118,cbaa_entry:70;clue:3;collision_intent:33;state:32,347,92,completed
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,bernoulli,drop_0.25,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_bernoulli_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,03,32,23,25,8,2,1,1,151,34,117,69,82,133,cbaa_entry:82;clue:3;collision_intent:33;state:32;target:1,367,61,completed
1,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,bernoulli,drop_0.25,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_bernoulli_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,00,54,29,44,11,0,0,0,203,55,148,112,91,153,cbaa_entry:91;clue:3;collision_intent:55;state:54,496,126,completed
1,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,bernoulli,drop_0.25,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_bernoulli_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,01,52,27,42,11,0,4,1,202,56,146,111,91,152,cbaa_entry:91;clue:3;collision_intent:56;state:52,514,108,completed
1,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,bernoulli,drop_0.25,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_bernoulli_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,02,54,29,41,14,0,1,1,208,56,152,113,95,158,cbaa_entry:95;clue:3;collision_intent:55;state:54;target:1,491,126,completed
1,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,bernoulli,drop_0.25,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_bernoulli_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,03,54,29,37,18,0,1,1,212,55,157,112,100,162,cbaa_entry:100;clue:3;collision_intent:55;state:54,503,109,completed
2,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,bernoulli,drop_0.25,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_bernoulli_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,00,3,0,4,0,0,0,0,6,3,3,6,0,0,collision_intent:3;state:3,15,3,completed
2,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,bernoulli,drop_0.25,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_bernoulli_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,01,3,0,4,0,0,0,0,7,4,3,7,0,0,collision_intent:3;state:3;target:1,16,2,completed
