trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_solve_time_ms_team_total,candidate_filter_calls_total,candidate_filter_time_ms_team_total,trial_status,allocator_time_ms_team_max,allocator_solve_time_ms_team_max,candidate_filter_time_ms_team_max
0,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,93.85804615485063,93.85804615485063,10,10,10,209,53,183,30,5,3,3,0,0.0,0,509,0,650,1947,0,214,436,427,223,0.0,13.0,4.46,collision_intent:214;dga_entry:223;state:213,0.1100000000000001,0.04781420765027322,165,59476.107,59442.2811,45,33.8259,completed,2857.87,2856.2447,1.6253
1,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,102.06272750164102,102.06272750164102,8,8,8,227,57,201,30,4,5,4,1,5.0,1,550,0,688,2061,0,232,456,463,225,0.0,13.76,4.5,collision_intent:232;dga_entry:225;state:231,0.1299999999999999,0.06840796019900508,167,53713.912,53681.596,50,32.316,completed,2726.7566,2725.9004,1.516
2,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,93.6823807650563,93.6823807650563,6,6,6,207,52,189,22,9,11,7,4,20.0,1,509,0,664,1989,0,219,445,430,234,0.0,13.28,4.68,collision_intent:219;dga_entry:234;state:211,0.09000000000000008,0.030423280423280463,155,67145.2525,67104.3439,58,40.9086,completed,2823.4693,2822.0245,1.5742
3,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,102.99615640996467,102.99615640996467,8,8,8,228,58,212,20,2,7,7,0,0.0,0,559,0,702,2103,0,232,470,464,238,0.0,14.04,4.76,collision_intent:232;dga_entry:238;state:232,0.1399999999999999,0.037735849056603765,177,64674.8671,64632.7299,66,42.1372,completed,2831.3933,2830.0408,1.5439
4,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,80.81198754645989,80.81198754645989,3,3,3,178,45,172,10,4,2,2,0,0.0,0,443,0,564,1686,0,181,383,363,201,0.0,11.28,4.02,collision_intent:181;dga_entry:201;state:182,0.16999999999999993,0.03197674418604657,153,61357.3345,61320.1102,54,37.2243,completed,2722.5531,2721.2971,1.5564
5,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,90.30028657471622,90.30028657471622,9,9,9,203,51,181,26,4,4,3,0,0.0,0,480,0,598,1791,0,208,390,415,183,0.0,11.96,3.66,collision_intent:208;dga_entry:183;state:207,0.1499999999999999,0.04834254143646399,156,72272.5813,72232.2284,47,40.3529,completed,2938.2135,2936.875,1.4718
6,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,94.06427708654387,94.06427708654387,8,8,8,206,53,190,20,1,8,6,2,10.0,1,518,0,666,1995,0,213,453,423,243,0.0,13.32,4.86,collision_intent:213;dga_entry:243;state:210,0.15999999999999992,0.044736842105263186,168,96737.9235,96686.866,64,51.0575,completed,2813.4527,2812.0495,1.4055
7,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,88.58157229415659,88.58157229415659,8,8,8,193,50,181,16,3,4,4,0,0.0,0,478,0,554,1659,0,196,358,393,161,0.0,11.08,3.22,collision_intent:196;dga_entry:161;state:197,0.1499999999999999,0.06491712707182318,172,47894.8256,47859.2731,62,35.5525,completed,2945.8597,2944.6504,1.4341
8,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,94.66643442969442,94.66643442969442,5,5,5,211,54,200,15,6,9,9,0,0.0,0,515,0,641,1920,0,219,422,434,207,0.0,12.82,4.14,collision_intent:219;dga_entry:207;state:215,0.09000000000000008,0.02750000000000008,161,66887.558,66845.24,64,42.318,completed,3186.7494,3184.9719,2.4053
9,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,79.18786406002312,79.18786406002312,1,1,1,175,44,172,7,2,4,4,0,0.0,0,434,0,617,1848,0,180,437,359,258,0.0,12.34,5.16,collision_intent:180;dga_entry:258;state:179,0.050000000000000044,0.023255813953488413,151,74047.9333,74001.6868,72,46.2465,completed,2911.4079,2910.0722,1.4471
