trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status
34,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,12,9,"(13,11);(9,13);(12,1);(13,5)",00,12,1,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,2);01:(14,6);02:(12,9);03:(13,17)",00:1;01:0;02:0;03:0,02,completed
70,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,1,1,"(1,2);(15,3);(3,2);(4,14)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(1,1);01:(3,8);02:(1,13);03:(5,16)",00:0;01:0;02:0;03:0,00,completed
106,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,11,16,"(4,11);(8,0);(0,18);(2,14)",03,0,18,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,9);01:(11,16);02:(5,0);03:(10,17)",00:0;01:0;02:1;03:1,01,completed
142,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,2,2,"(1,3);(8,13);(6,8);(0,1)",02,8,13,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(1,3);01:(0,18);02:(15,4);03:(2,2)",00:2;01:0;02:1;03:0,03,completed
178,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,8,13,"(2,3);(16,12);(9,9);(7,15)",03,7,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,1);01:(6,17);02:(7,13);03:(8,13)",00:1;01:0;02:1;03:2,03,completed
214,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,10,9,"(17,13);(14,14);(7,14);(3,4)",02,17,13,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,11);01:(17,17);02:(10,9);03:(9,15)",00:0;01:0;02:1;03:1,02,completed
250,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,16,8,"(13,15);(18,5);(8,2);(7,5)",03,13,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,7);01:(16,8);02:(18,14);03:(6,17)",00:0;01:0;02:0;03:1,01,completed
286,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,11,8,"(3,5);(7,15);(13,1);(12,3)",03,7,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,5);01:(11,8);02:(11,16);03:(6,16)",00:0;01:0;02:0;03:1,01,completed
322,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,16,3,"(7,4);(18,1);(18,16);(14,8)",00,18,1,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,1);01:(16,3);02:(17,5);03:(14,8)",00:1;01:0;02:0;03:1,01,completed
358,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,1,8,"(3,14);(5,11);(10,8);(0,2)",01,10,8,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(1,8);01:(17,9);02:(11,6);03:(2,9)",00:0;01:1;02:0;03:0,00,completed
394,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,5,4,"(4,3);(4,4);(2,6);(6,4)",00,4,3,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(4,4);01:(11,6);02:(5,4);03:(1,11)",00:2;01:0;02:0;03:0,02,completed
430,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,5,0,"(8,1);(9,6);(3,5);(1,5)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(5,0);01:(3,7);02:(5,12);03:(1,15)",00:0;01:0;02:0;03:0,00,completed
466,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,10,8,"(11,7);(10,14);(10,0);(13,10)",00,10,0,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,2);01:(8,3);02:(10,8);03:(6,13)",00:1;01:0;02:0;03:0,02,completed
